"id","budget","original_language","popularity","release_date","revenue","status","vote_average","vote_count"
72914,0,"en",0.545825,2010-04-16,0,"Released",7.1,47
139038,2500000,"en",18.661541,2013-01-11,60141683,"Released",5.4,516
126509,2500000,"en",0.973582,2012-07-13,33400000,"Released",4.6,19
9591,0,"en",14.885388,1996-10-04,34585416,"Released",6.8,225
10676,2500000,"en",12.030456,1982-10-22,14400000,"Released",5,229
1687,2500000,"en",18.30961,1971-05-20,12348905,"Released",6.3,264
24748,2500000,"en",6.82919,1963-05-29,1e+07,"Released",7.5,66
181330,0,"en",9.799357,2013-07-03,32230907,"Released",7.1,95
468,2500000,"en",10.363642,1991-10-17,0,"Released",7.1,212
401,2500000,"en",30.583959,2004-07-28,26781723,"Released",7.1,618
76,2500000,"en",23.672571,1995-01-27,5535405,"Released",7.7,959
50538,0,"fr",0.205034,2003-10-03,0,"Released",6.9,8
25636,0,"en",5.581743,1999-09-05,0,"Released",6.7,22
19316,0,"en",2.487255,2004-09-12,0,"Released",6.8,32
21074,0,"en",0.262135,2007-11-16,0,"Released",5.2,15
84329,2500000,"en",23.419061,2012-08-16,3325038,"Released",6.8,450
20,0,"en",7.958831,2003-03-07,9726954,"Released",7.2,77
157386,2500000,"en",25.722747,2013-08-02,6854611,"Released",6.8,1048
13007,0,"en",9.774126,2008-10-01,0,"Released",7.2,197
13518,0,"en",0.197469,2008-11-14,0,"Released",7,3
116584,0,"en",0.142255,2006-04-24,0,"Released",7,1
46849,2500000,"en",0.301884,2007-08-24,71904,"Released",7.1,7
40428,0,"en",0.424957,2010-01-01,0,"Released",5.5,6
17334,14000000,"en",3.393648,2008-10-29,0,"Released",6.1,50
1698,0,"de",5.025938,2000-02-03,0,"Released",6.1,61
20764,2500000,"en",4.624691,2008-12-10,107559,"Released",6,40
45132,2500000,"en",12.204569,2010-09-09,324138,"Released",6.6,441
76706,0,"en",0.630226,2010-12-01,0,"Released",5,15
254472,2500000,"de",4.270489,2015-07-03,0,"Released",4.9,63
332285,35000000,"en",3.674294,2016-09-02,0,"Released",4.8,40
49471,2400000,"en",4.623059,1996-10-16,5731103,"Released",7,11
13569,0,"en",1.946715,2006-12-01,0,"Released",4.8,21
7512,30000000,"en",27.940093,2006-09-01,495303,"Released",6.3,664
356216,2500000,"en",1.759506,2015-08-29,0,"Released",4.5,19
11798,2380000,"en",8.395624,2006-09-12,8176544,"Released",7.4,363
146631,2500000,"en",8.248149,2012-12-14,0,"Released",3.1,47
43546,2361000,"en",0.628051,1944-07-01,6892000,"Released",7,4
61038,2450000,"en",0.500753,2011-05-13,0,"Released",4.6,5
78373,0,"en",0.376662,1998-05-01,565592,"Released",10,1
17820,2300000,"en",1.606314,1951-07-13,1.1e+07,"Released",6.9,18
74457,0,"en",0.197264,2011-08-26,0,"Released",4.7,6
283384,0,"en",5.759493,2014-08-05,0,"Released",5.6,88
19933,2000000,"en",6.86302,1987-07-09,0,"Released",6.7,93
756,2280000,"en",32.875469,1940-11-13,83320000,"Released",7.2,808
433715,0,"en",0.015295,2014-06-15,0,"Released",0,0
9728,4000000,"en",14.206525,1982-08-13,36690067,"Released",5.7,254
9731,2200000,"en",12.639469,1985-03-22,21930418,"Released",5.1,196
9916,0,"en",2.371477,2007-02-09,0,"Released",6.2,11
309425,0,"en",2.470443,2015-03-20,0,"Released",6.6,48
14156,0,"en",1.532518,2008-06-13,0,"Released",5.7,5
43610,2160000,"en",0.1813,1945-06-01,9132000,"Released",5.8,4
360339,2300000,"en",2.713171,2015-10-22,0,"Released",5.6,19
31163,0,"en",0.258413,2005-04-22,0,"Released",3.5,5
297621,0,"en",2.025701,2014-11-14,0,"Released",5.4,12
16205,0,"en",2.659804,2007-10-09,0,"Released",5.7,59
887,2100000,"en",8.38717,1946-12-25,23650000,"Released",7.6,143
9517,0,"en",6.677093,2001-06-15,480811,"Released",6.7,125
6007,0,"en",2.526356,2001-03-16,0,"Released",7,51
364083,2100000,"en",0.039007,2015-10-16,3330,"Released",0,0
8329,1500000,"es",31.691617,2007-04-10,30448000,"Released",7.1,934
69640,0,"en",0.47909,2010-10-03,0,"Released",4.5,4
371085,0,"en",0.027801,2015-01-01,0,"Released",0,0
347548,0,"en",2.122451,2015-07-09,0,"Released",5.1,36
322443,0,"de",0.803761,2015-02-27,0,"Released",4.1,15
657,2000000,"en",41.298723,1963-10-11,78898765,"Released",6.9,760
28165,0,"en",1.791331,1989-02-24,0,"Released",5.3,39
11561,2000000,"en",10.664202,1973-12-17,18344729,"Released",7,200
270303,2000000,"en",100.876794,2015-02-04,14674076,"Released",6.6,1832
11624,2000000,"en",13.223111,1972-08-06,18016290,"Released",6.6,215
595,2000000,"en",22.139842,1962-12-25,13129846,"Released",8,657
8810,2000000,"en",37.117362,1981-12-24,24600832,"Released",7.3,957
12207,0,"cn",15.046612,1994-02-03,0,"Released",7.2,242
226,2000000,"en",15.557144,1999-09-02,11540607,"Released",7.2,353
92182,2000000,"en",11.66632,2011-01-21,13101672,"Released",5.2,125
582,2000000,"de",34.938177,2006-03-15,7e+07,"Released",7.9,958
72213,1000000,"en",5.961119,2011-09-30,34522221,"Released",6.8,77
990,2000000,"en",17.639478,1961-09-25,7600000,"Released",7.6,240
55604,2000000,"en",1.867004,1940-08-30,9172000,"Released",6.5,8
9662,8000000,"fr",13.944645,2003-06-11,1477676,"Released",7.3,231
20862,0,"en",2.304552,1998-01-16,0,"Released",6.6,24
2771,0,"en",7.792851,2003-08-15,6003587,"Released",7.1,120
80,2700000,"en",14.799323,2004-02-10,15992615,"Released",7.6,718
55,2000000,"es",23.281616,2000-06-16,20908467,"Released",7.6,521
11023,2000000,"en",20.331593,2003-08-20,4601043,"Released",6.7,339
33667,2000000,"en",5.381536,1947-11-11,7800000,"Released",6.8,47
39013,2000000,"en",20.834883,2010-06-11,13831503,"Released",6.8,565
11194,0,"en",14.045887,2003-09-05,13885802,"Released",7.6,138
43839,2000000,"en",0.483974,1938-05-24,4e+06,"Released",4.8,6
1382,0,"en",9.719094,2005-06-17,0,"Released",7,107
44639,2000000,"en",16.930914,2010-10-08,7871522,"Released",7.7,286
301351,6000000,"en",28.819424,2015-08-26,11122090,"Released",6.3,658
4816,0,"en",18.223139,1999-09-13,0,"Released",7.2,298
7873,2000000,"en",12.999023,2005-09-11,5967038,"Released",6.3,197
331190,2000000,"en",6.728882,2015-09-17,2801508,"Released",5.6,92
15186,2000000,"en",1.95686,2002-08-02,2506446,"Released",4.8,26
17994,0,"en",7.151154,1986-12-31,0,"Released",5.9,58
1378,2000000,"en",14.846001,2006-05-20,5179037,"Released",6.3,140
8885,2000000,"he",14.08251,2008-06-25,11125849,"Released",7.8,291
48382,2000000,"en",0.031947,2003-09-12,1672730,"Released",5,2
12901,2000000,"en",2.283796,2007-07-27,1431623,"Released",7.2,23
250124,2000000,"en",18.224326,2015-08-07,1477002,"Released",6.8,279
14284,2000000,"en",3.43159,2007-01-19,0,"Released",7.6,31
57120,0,"en",4.749885,2010-09-05,876302,"Released",6.5,77
12228,2000000,"en",3.980072,2005-02-11,653621,"Released",6.8,31
22617,0,"en",1.096355,2000-09-01,0,"Released",7.1,19
55561,0,"en",1.196943,1997-01-01,0,"Released",5.6,13
42889,2000000,"en",3.125382,2010-09-10,563706,"Released",4.6,19
10656,2000000,"fr",5.261065,1985-04-10,390659,"Released",6.3,86
24363,0,"en",6.337735,2005-04-15,0,"Released",6.1,23
13121,0,"en",7.359286,2007-01-19,0,"Released",5.2,210
24746,2000000,"en",1.892183,1998-09-18,124494,"Released",5.8,36
325140,0,"en",0.001186,2000-05-26,0,"Released",0,0
12109,2000000,"en",3.911445,2004-09-12,120620,"Released",7.1,52
27023,3800000,"en",2.559806,2009-06-10,111731,"Released",5.9,18
22913,0,"en",0.744406,1997-08-31,0,"Released",6.3,10
273899,13500000,"en",5.16023,2015-09-18,187674,"Released",5.2,32
20653,7000000,"en",0.253595,2008-10-24,1100000,"Released",6.7,3
67373,0,"en",0.046868,2005-01-01,0,"Released",5,1
171759,0,"en",2.952932,2013-03-01,0,"Released",5.6,13
206296,0,"en",5.563068,2014-11-03,0,"Released",5.5,143
35219,0,"en",1.161034,2009-01-16,0,"Released",6.4,9
28260,2000000,"en",7.502934,1993-10-01,54207,"Released",5.9,88
7515,0,"en",5.350423,2005-02-10,0,"Released",6.1,96
13075,2000000,"en",4.261509,2006-09-08,622806,"Released",6.3,41
335866,0,"en",6.752141,2015-10-02,0,"Released",6,333
13510,0,"en",20.362373,2008-09-12,3983997,"Released",6.7,406
215881,0,"en",5.099368,2013-09-13,0,"Released",5.4,40
18238,0,"en",6.632891,2009-03-16,0,"Released",5.3,124
22600,0,"en",1.717376,2008-02-11,0,"Released",6.8,16
12612,0,"en",4.922397,2004-05-01,0,"Released",6.9,18
50698,1000000,"en",13.222268,2011-09-09,0,"Released",6.1,381
115210,100000,"en",7.447714,2012-05-19,95000,"Released",5.5,92
34335,2000000,"en",9.68793,2010-01-01,0,"Released",5.2,84
459488,2,"en",0.050625,2015-12-12,0,"Released",0,0
11302,2000000,"en",5.941852,1971-04-28,11833696,"Released",6.7,165
119458,0,"en",0.174311,2012-08-10,0,"Released",3.5,2
20406,0,"en",0.361554,2007-07-07,0,"Released",5.8,2
3766,2300000,"en",8.055084,1947-12-24,0,"Released",7.2,102
18616,2000000,"en",4.346271,2008-05-01,0,"Released",4.4,27
18808,14000000,"en",3.419685,2002-01-01,0,"Released",5.6,37
95755,2000000,"en",5.100741,2012-03-10,0,"Released",5.7,50
198062,0,"en",2.253589,2013-07-09,0,"Released",6.7,45
188652,0,"en",0.209475,2013-04-26,0,"Released",6.6,8
174311,0,"en",3.613577,2013-09-10,0,"Released",5.3,36
12602,0,"de",1.296784,1967-10-05,0,"Released",6.3,12
153795,7000000,"en",4.50829,2013-01-16,0,"Released",5.2,46
17768,0,"en",8.902102,1966-10-16,0,"Released",6.1,24
13516,0,"en",1.619635,2007-09-27,0,"Released",5.9,10
98549,0,"en",1.002585,2011-03-03,0,"Released",3.9,8
312793,0,"en",1.332804,2015-03-20,0,"Released",4.2,35
309919,2000000,"en",2.00163,2015-08-21,0,"Released",4.4,24
299553,2000000,"en",1.187764,2015-10-02,0,"Released",4.4,19
21309,19000000,"en",6.463806,1986-08-27,0,"Released",6.7,59
32235,0,"en",1.980265,2003-01-01,0,"Released",6.7,24
329540,1950000,"en",3.696123,2015-04-10,0,"Released",5.8,49
26388,1987650,"en",32.841229,2010-09-24,19152480,"Released",6.6,827
49020,0,"en",8.518866,2011-03-18,864659,"Released",7.4,443
159037,0,"ar",4.892203,2013-06-07,0,"Released",7.8,55
12838,0,"fr",4.665026,2006-07-21,0,"Released",5.8,12
157293,0,"hi",1.294967,2013-02-07,222000,"Released",5.6,10
14048,0,"en",14.331992,2008-07-25,2957978,"Released",7.5,275
356987,0,"en",3.068463,2015-08-30,0,"Released",5.8,27
295886,1900000,"en",1.367751,2015-04-24,0,"Post Production",6.9,21
38358,1800000,"en",14.838986,2010-08-27,67738090,"Released",5.6,328
33511,0,"en",1.950959,2009-12-25,0,"Released",7.2,244
702,1800000,"en",14.884756,1951-09-18,8e+06,"Released",7.6,281
935,1800000,"en",41.996783,1964-01-29,9440272,"Released",8,1442
542,1800000,"es",2.179428,2002-10-01,0,"Released",6.2,36
84175,1800000,"en",12.471239,2012-06-29,21107746,"Released",6.8,403
1705,1700000,"en",13.315383,1973-06-15,8844595,"Released",5.5,215
62677,0,"en",3.363321,2001-03-01,0,"Released",5.6,9
50875,2000000,"en",1.699101,2011-08-26,841733,"Post Production",5.3,14
260778,0,"ta",0.320387,2015-08-14,0,"Released",6.7,5
58492,0,"en",0.692497,2011-04-22,621951,"Released",6.4,88
44562,0,"en",0.023436,1993-06-04,0,"Released",5.5,12
37232,0,"en",0.749699,2003-09-09,0,"Released",6.8,9
4929,1800000,"en",11.756943,1968-07-31,6800000,"Released",6.7,192
36334,0,"en",0.225627,1952-03-14,0,"Released",6.9,17
9783,0,"en",6.833164,2007-06-15,0,"Released",5.3,33
386826,0,"en",0.060127,2016-03-04,0,"Released",0,0
205126,1800000,"en",1.959405,2013-06-27,0,"Released",4.2,22
98557,1800000,"en",0.21544,2012-02-03,0,"Released",5,4
104,1530000,"de",27.36562,1998-08-20,7267585,"Released",7.2,664
10894,500000,"en",8.650779,2002-01-13,150277,"Released",6.3,152
246449,1493619,"en",2.492747,2013-12-29,0,"Released",4.9,19
32579,0,"es",2.756435,2008-03-20,23311391,"Released",7,28
1688,1700000,"en",18.828683,1972-06-29,9700000,"Released",6.1,236
1999,1700000,"en",6.979638,2001-11-23,0,"Released",6.4,89
43947,2000000,"en",26.281839,2010-06-17,572809,"Released",6.3,519
24066,1700000,"en",2.079125,1999-12-03,1943649,"Released",5.5,39
9709,0,"en",3.939753,2004-08-20,0,"Released",6,59
191714,1000000,"hi",14.017809,2013-09-19,4235151,"Released",7.3,221
25312,0,"en",3.677831,2005-08-05,0,"Released",5.9,7
34106,1644736,"en",3.426314,1938-08-23,7433101,"Released",7.2,79
11426,1650000,"en",6.915201,1953-08-04,30500000,"Released",7.2,133
13909,1600000,"en",8.535178,1949-10-22,5400000,"Released",7.1,61
206284,0,"en",2.160586,2013-10-04,0,"Released",6,24
27455,0,"en",0.796009,1999-04-09,6033999,"Released",6.3,3
66468,0,"en",0.13456,2010-10-15,2592808,"Released",4.3,4
7973,0,"ar",4.554574,2007-07-01,0,"Released",6.8,52
283686,0,"en",3.215465,2014-08-27,0,"Released",4.6,55
15976,0,"he",1.49436,2006-06-06,0,"Released",7.6,20
592,1600000,"en",20.810292,1974-04-07,4420000,"Released",7.5,372
74084,0,"hi",0.122704,2006-12-07,0,"Released",0,0
1651,0,"fr",3.654018,1969-06-18,0,"Released",6.7,32
25428,0,"en",3.313339,2003-10-05,0,"Released",6.5,2
298584,0,"en",5.379319,2016-02-12,0,"Released",4.4,111
10758,2000000,"en",9.67299,2007-05-25,22179430,"Released",6.7,129
11690,1500000,"en",17.49699,1988-02-26,11806119,"Released",6.6,363
3083,1500000,"en",12.2624,1939-10-19,9600000,"Released",7.9,241
9344,1500000,"en",13.291991,1995-07-28,7412216,"Released",6.8,279
10707,1500000,"en",13.788054,2005-10-05,11098131,"Released",6.9,226
15647,1000000,"en",3.990215,2001-04-21,10013424,"Released",5.9,48
308529,17000000,"en",6.526588,2016-07-14,0,"Released",4.5,99
4174,1500000,"en",11.145915,1945-12-28,7e+06,"Released",7.3,160
20156,0,"en",5.446832,1994-09-24,0,"Released",6.5,64
9464,1500000,"en",10.009994,1998-01-20,2375097,"Released",7.1,166
49018,1500000,"en",58.594852,2010-09-13,97009150,"Released",6.8,1737
13820,1500000,"en",11.35344,1984-02-20,2300000,"Released",6.7,144
18079,1500000,"es",8.589355,2000-08-31,0,"Released",7.4,153
127918,0,"en",2.828303,2012-07-09,0,"Released",6.5,39
17113,1500000,"en",3.618646,2005-03-25,712294,"Released",6.5,43
129139,1500000,"en",15.017068,2013-07-24,3566225,"Released",5.5,342
507,1500000,"en",5.817519,1993-10-01,418961,"Released",6.1,111
4012,1500000,"en",9.856826,2001-01-19,416925,"Released",6.8,151
14054,0,"en",4.262374,2008-03-07,414404,"Released",6.5,48
323271,0,"en",0.06124,2015-08-28,0,"Released",3,1
10972,1500000,"en",11.064228,2001-08-10,373967,"Released",6.2,251
13066,0,"en",1.742383,2006-01-01,0,"Released",5.7,12
66025,0,"en",0.414754,2011-02-11,330048,"Released",4.5,3
11908,0,"en",12.677016,2006-04-27,0,"Released",5.7,159
3082,1,"en",28.27648,1936-02-05,8500000,"Released",8.1,856
39541,0,"en",0.87066,2002-03-22,0,"Released",6.4,9
1961,1500000,"en",7.5591,2007-10-01,173066,"Released",5.9,107
51820,1500000,"en",2.02817,2005-01-13,0,"Released",3.5,1
291362,1500000,"en",0.859014,2015-03-06,0,"Released",6.6,8
30082,1500000,"en",0.071377,2005-12-07,0,"Released",6,2
72913,1200000,"en",0.193172,2010-07-14,0,"Released",6,2
23963,1500000,"en",4.680206,2009-03-06,32000,"Released",6.6,183
29406,2000000,"en",1.20173,2008-04-24,0,"Released",6.8,16
361505,1,"en",0.094105,2015-07-07,0,"Released",10,2
104755,1500000,"en",14.504326,2012-09-10,1165882,"Released",5.1,242
253306,0,"en",10.322858,2014-09-04,0,"Released",6.5,358
29595,0,"en",1.404175,2005-11-04,0,"Released",6.9,24
46729,1,"en",0.077876,2005-10-01,0,"Released",6.8,6
294600,0,"en",0.35819,2013-01-01,0,"Released",6,1
137347,9000000,"en",9.159265,2013-11-29,0,"Released",6.4,13
290370,0,"en",1.893697,2014-09-27,1500000,"Released",2.6,9
426469,0,"en",0.71087,2017-02-03,0,"Released",7.4,7
356841,0,"en",1.105357,2015-07-03,0,"Released",4.2,13
301325,1500000,"de",2.815228,2015-11-20,0,"Released",3.3,52
347755,0,"en",0.446858,2016-01-28,0,"Released",7.5,6
408,1488423,"en",80.171283,1937-12-20,184925486,"Released",6.9,1914
44413,1400000,"es",0.684881,2004-05-06,0,"Released",6.8,10
39209,1455000,"en",3.598457,1968-11-06,2620000,"Released",5.4,12
48463,1,"en",1.452152,2004-12-17,0,"Released",5.9,18
394047,2000000,"en",1.193219,2016-07-08,0,"Released",5.3,6
312791,3150000,"en",8.039223,2014-10-16,0,"Released",5.2,97
266034,0,"fr",2.486992,2014-05-16,0,"Released",6.2,32
280381,0,"en",0.43049,2014-01-11,0,"Released",0,0
2661,1377800,"en",9.815394,1966-07-30,0,"Released",6.1,203
100,1350000,"en",16.032594,1998-03-05,3897569,"Released",7.5,1648
218500,0,"en",0.592821,1983-08-19,0,"Released",0,0
309,1300000,"da",10.240917,1998-05-20,0,"Released",7.7,207
27845,0,"en",3.443916,1996-10-11,0,"Released",6.7,51
25784,1300000,"vi",0.072066,2006-02-22,639000,"Released",5,1
52790,0,"en",0.430758,2000-05-05,619042,"Released",6.5,6
100275,0,"en",0.143784,2012-04-22,1632,"Released",6.1,30
295914,0,"ky",0.077873,2014-08-22,0,"Released",0,0
42033,0,"en",0.319792,1985-03-15,0,"Released",2.8,10
19187,1000000,"en",1.600797,2003-01-01,0,"Released",5.9,18
46415,0,"en",0.285131,2005-12-09,0,"Released",2.3,4
38570,0,"en",5.628399,2010-06-08,0,"Released",3.2,34
27588,0,"en",5.065752,2009-10-22,0,"Released",5,66
223,1288000,"en",18.426825,1940-04-12,6e+06,"Released",7.7,336
9725,1250000,"en",16.517777,1981-05-01,21722776,"Released",6,315
28580,1250000,"en",6.903314,1945-11-25,1.1e+07,"Released",7.4,112
23730,1250000,"en",4.45544,1984-08-31,3412497,"Released",5.3,62
84197,0,"en",0.106949,2013-04-19,0,"Released",5.9,10
46256,15000000,"en",0.165909,2011-06-03,0,"Released",5.8,2
19997,1250000,"en",9.903992,1953-01-21,8500000,"Released",6.7,79
43266,1250000,"en",7.70019,1941-10-28,6e+06,"Released",6.8,72
278316,0,"en",4.480579,2014-06-22,0,"Released",4.1,13
1412,1200000,"en",10.869492,1989-08-18,0,"Released",6.7,185
176,1200000,"en",63.655973,2004-10-01,103911669,"Released",7.2,2184
39939,3000000,"en",16.312803,2001-01-18,18492362,"Released",6.6,362
357834,1,"en",0.025364,2015-08-07,0,"Released",0,0
215924,1300000,"es",1.473405,2013-08-10,0,"Released",5.7,17
480,0,"hi",8.109958,2001-08-30,0,"Released",6.8,57
14295,0,"en",7.142448,2000-11-17,0,"Released",6.8,88
11219,1200000,"en",6.920873,1955-10-03,7e+06,"Released",6.9,149
20770,0,"en",4.826908,1999-09-12,0,"Released",6.5,101
176124,1200000,"en",3.085411,2013-04-19,2861020,"Released",6.3,24
500,1200000,"en",66.925866,1992-09-02,14661007,"Released",8,3697
60400,0,"en",1.280733,1940-01-19,0,"Released",6.4,8
429,1200000,"it",88.377076,1966-12-23,6e+06,"Released",8.1,2311
310569,0,"pt",9.683622,2015-02-08,0,"Released",7.8,165
98369,1250000,"en",1.6116,2012-04-13,0,"Released",5.8,25
114065,0,"en",0.002386,2003-03-20,0,"Released",0,0
89750,900000,"en",0.097913,2011-09-11,25000,"Released",6.8,6
49951,1200000,"en",0.047781,2007-03-01,0,"Released",0,0
86331,1344000,"fr",20.422246,2011-09-14,0,"Released",4.1,140
355629,0,"en",0.021678,2013-10-27,0,"Released",0,0
16433,0,"en",1.998557,2003-06-18,0,"Released",6,11
15544,0,"en",8.148187,2008-12-05,0,"Released",3.9,44
43884,1200000,"en",2.968235,1936-10-20,2736000,"Released",6.8,18
107315,0,"en",1.36514,2011-10-22,0,"Released",4.4,12
137955,1200000,"en",0.057564,2012-01-01,0,"Released",4.8,12
13064,2600000,"en",8.001156,1993-09-17,2850263,"Released",6.1,20
59917,1200000,"en",1.079125,1970-05-27,0,"Released",6.7,13
157422,0,"en",1.906151,2015-10-16,0,"Released",4.2,26
310933,0,"en",0.100533,2013-06-01,0,"Released",2,1
7553,3000000,"en",10.230583,2005-10-07,18637690,"Released",6.2,237
12877,0,"en",12.818441,2004-09-29,0,"Released",7.2,151
39895,1100000,"en",1.220072,1987-09-25,1400000,"Released",6.8,15
102840,0,"en",0.014406,2002-02-22,0,"Released",5,1
55616,1596010,"en",0.552361,2002-02-28,0,"Released",6.9,8
29697,0,"en",0.147886,2006-10-27,0,"Released",6,9
50037,1100000,"en",7.717237,2010-12-03,0,"Released",5.7,77
94329,1100000,"id",40.285095,2011-09-08,4105187,"Released",7.3,1055
53502,0,"en",0.249457,2010-05-13,0,"Released",3.1,6
202604,0,"en",0.447166,2013-05-29,0,"Released",4.4,11
289,878000,"en",43.729123,1942-11-26,10462500,"Released",7.9,1422
27374,0,"en",4.653047,2008-06-17,0,"Released",6.1,90
26815,1250000,"hi",3.000435,2009-12-11,0,"Released",7,27
811,1000000,"en",11.095414,1972-03-09,0,"Released",6.3,177
1366,1000000,"en",72.19808,1976-11-21,117235147,"Released",7.5,1791
244776,0,"en",0.926084,2014-01-20,0,"Released",4.1,7
5769,1000000,"en",2.833166,1963-10-06,37600000,"Released",6.1,39
277685,1000000,"en",41.972329,2015-04-17,62882090,"Released",5.5,1047
103,1300000,"en",58.845025,1976-02-07,28262574,"Released",8,2535
11298,1000000,"en",6.532855,1981-04-03,17985893,"Released",6.4,161
646,950000,"en",48.901542,1962-10-04,59600000,"Released",6.9,940
93856,0,"en",20.649145,2012-05-24,18112929,"Released",4.9,483
9003,1000000,"en",22.583834,1987-09-11,14564027,"Released",6.9,449
347126,5000000,"en",6.96858,2016-04-01,23507567,"Released",5.7,72
10092,1000000,"en",6.926926,2005-09-16,10047674,"Released",5.6,126
10643,1000000,"ja",3.322721,1999-12-11,10037390,"Released",5.9,43
46705,3500000,"en",26.881611,2010-12-27,16566240,"Released",6.9,890
546,1000000,"en",9.773398,2005-12-23,13350369,"Released",6.9,144
76487,1000000,"en",13.152822,2012-01-06,101758490,"Released",4.6,262
5722,2090000,"en",4.289003,1970-07-17,4e+07,"Released",6.6,53
39833,1000000,"en",1.444258,1956-11-15,9e+06,"Released",5.5,21
1781,1000000,"en",14.139004,2006-01-24,46243000,"Released",6.7,251
